num,label,predicton,result,,准确率
9.30E+11,0,0.34335694,1,,
8.85E+11,0,0.30491337,1,,
8.70E+11,0,0.53508836,0,,
8.95E+11,0,0.005728652,1,,
8.60E+11,0,0.24759969,1,,
9.23E+11,0,0.6047224,0,,
8.88E+11,0,0.5638577,0,,
8.97E+11,0,0.6696492,0,,
9.03E+11,0,0.5005623,0,,
8.89E+11,0,0.69740576,0,,
8.74E+11,0,0.5385239,0,,
9.54E+11,0,0.25276574,1,,
9.37E+11,0,0.42886505,1,,
8.54E+11,0,0.31707463,1,,
9.30E+11,0,0.27209592,1,,
9.11E+11,0,0.26824868,1,,
9.12E+11,0,0.1561722,1,,
8.95E+11,0,0.256763,1,,
9.37E+11,0,0.38361892,1,,
9.37E+11,0,0.5370078,0,,
8.55E+11,0,0.593975,0,,
9.37E+11,0,0.38989827,1,,
8.77E+11,0,0.42646092,1,,
8.56E+11,0,0.043118168,1,,
8.62E+11,0,0.37305686,1,,
9.34E+11,0,0.5000826,0,,
9.31E+11,0,0.12159454,1,,
8.86E+11,0,0.73495543,0,,
9.32E+11,0,0.47114566,1,,
8.85E+11,0,0.70683014,0,,
9.27E+11,0,0.41057262,1,,
8.76E+11,0,0.48582137,1,,
9.22E+11,0,0.69379455,0,,
8.49E+11,0,0.42171013,1,,
9.36E+11,0,0.3226341,1,,
8.56E+11,0,0.28456274,1,,
9.16E+11,0,0.33814198,1,,
9.06E+11,0,0.589865,0,,
8.95E+11,0,0.42079026,1,,
8.77E+11,0,0.8429843,0,,
8.49E+11,0,0.32885173,1,,
8.54E+11,0,0.54471666,0,,
8.92E+11,0,0.20386037,1,,
9.07E+11,0,0.40536883,1,,
8.78E+11,0,0.43348092,1,,
9.10E+11,0,0.4473125,1,,
9.27E+11,0,0.51599663,0,,
9.28E+11,0,0.63616943,0,,
8.47E+11,0,0.4199287,1,,
8.87E+11,0,0.6592165,0,,
9.10E+11,0,0.25298047,1,,
8.95E+11,0,0.38330165,1,,
8.48E+11,0,0.41521427,1,,
8.95E+11,0,0.13973296,1,,
9.42E+11,0,0.4619879,1,,
9.36E+11,0,0.48604435,1,,
8.69E+11,0,0.7651121,0,,
8.74E+11,0,0.2839564,1,,
8.61E+11,0,0.71221703,0,,
8.93E+11,0,0.50976866,0,,
9.39E+11,0,0.8362285,0,,
9.07E+11,0,0.58311987,0,,
9.25E+11,0,0.5660672,0,,
8.73E+11,0,0.47048572,1,,
8.82E+11,0,0.5144315,0,,
8.93E+11,0,0.3853621,1,,
8.93E+11,0,0.55782485,0,,
9.17E+11,0,0.8650925,0,,
9.01E+11,0,0.17824927,1,,
9.31E+11,0,0.56003195,0,,
9.02E+11,0,0.43430778,1,,
9.02E+11,0,0.6869891,0,,
8.98E+11,0,0.5597376,0,,
8.97E+11,0,0.4375539,1,,
8.63E+11,0,0.6326286,0,,
9.41E+11,0,0.59922564,0,,
9.13E+11,0,0.52764493,0,,
9.02E+11,0,0.73448336,0,,
9.12E+11,0,0.5725763,0,,
9.24E+11,0,0.5152387,0,,
8.93E+11,0,0.55016494,0,,
8.61E+11,0,0.6761471,0,,
9.02E+11,0,0.3930032,1,,
8.94E+11,0,0.4910712,1,,
9.13E+11,0,0.44580528,1,,
9.41E+11,0,0.6307604,0,,
8.74E+11,0,0.6252098,0,,
9.43E+11,0,0.5284074,0,,
8.85E+11,0,0.6626298,0,,
9.38E+11,0,0.6635385,0,,
9.43E+11,0,0.64693266,0,,
9.08E+11,0,0.2995628,1,,
9.13E+11,0,0.57537746,0,,
9.44E+11,0,0.5121167,0,,
8.76E+11,0,0.51097274,0,,
8.70E+11,0,0.5637904,0,,
9.13E+11,0,0.55171514,0,,
9.27E+11,0,0.6308405,0,,
8.76E+11,0,0.2879398,1,,
8.56E+11,0,0.7303143,0,,
9.24E+11,0,0.7178135,0,,
8.52E+11,0,0.42464527,1,,
8.46E+11,0,0.4204646,1,,
8.98E+11,0,0.26834625,1,,
9.35E+11,0,0.60758257,0,,
8.91E+11,0,0.5682082,0,,
8.67E+11,0,0.5616314,0,,
8.56E+11,0,0.8601666,0,,
8.86E+11,0,0.581286,0,,
9.09E+11,0,0.47151956,1,,
8.50E+11,0,0.7882252,0,,
9.42E+11,0,0.5397261,0,,
8.78E+11,0,0.77927566,0,,
9.44E+11,0,0.18436241,1,,
9.34E+11,0,0.7048045,0,,
9.37E+11,0,0.6549197,0,,
8.64E+11,0,0.4510207,1,,
8.99E+11,0,0.6868059,0,,
8.58E+11,0,0.5002787,0,,
8.92E+11,0,0.24731296,1,,
8.75E+11,0,0.6396207,0,,
9.33E+11,0,0.7712348,0,,
8.45E+11,0,0.2878154,1,,
8.76E+11,0,0.39651227,1,,
8.92E+11,0,0.16972017,1,,
9.06E+11,0,0.16972017,1,,
8.92E+11,0,0.25103053,1,,
9.31E+11,0,0.67422867,0,,
9.56E+11,0,0.49546143,1,,
8.89E+11,0,0.5340884,0,,
9.15E+11,0,0.6967635,0,,
8.97E+11,0,0.31778422,1,,
9.27E+11,0,0.4467505,1,,
8.61E+11,0,0.5696784,0,,
9.21E+11,0,0.2567123,1,,
8.64E+11,0,0.7116048,0,,
9.34E+11,0,0.3842456,1,,
8.63E+11,0,0.4554426,1,,
8.77E+11,0,0.4166468,1,,
9.12E+11,0,0.3087616,1,,
8.91E+11,0,0.5386033,0,,
9.45E+11,0,0.40401924,1,,
8.87E+11,0,0.58882076,0,,
9.49E+11,0,0.3389636,1,,
8.94E+11,0,0.31822205,1,,
9.23E+11,0,0.7812887,0,,
8.61E+11,0,0.3156642,1,,
9.32E+11,0,0.3834543,1,,
8.71E+11,0,0.50938994,0,,
8.62E+11,0,0.71814734,0,,
8.89E+11,0,0.40179837,1,,
9.39E+11,0,0.534783,0,,
8.96E+11,0,0.7687474,0,,
8.91E+11,0,0.29260734,1,,
9.39E+11,0,0.4229191,1,,
9.14E+11,0,0.6209581,0,,
9.54E+11,0,0.6720739,0,,
8.76E+11,0,0.64881516,0,,
9.02E+11,0,0.4619064,1,,
9.25E+11,0,0.42593428,1,,
9.28E+11,0,0.5189163,0,,
9.17E+11,0,0.4288872,1,,
9.47E+11,0,0.48104188,1,,
8.94E+11,0,0.32064342,1,,
8.69E+11,0,0.6029063,0,,
9.43E+11,0,0.17020325,1,,
9.43E+11,0,0.22711515,1,,
9.03E+11,0,0.3642002,1,,
9.03E+11,0,0.5122101,0,,
9.04E+11,0,0.574732,0,,
8.91E+11,0,0.21183687,1,,
8.47E+11,0,0.29969668,1,,
8.42E+11,0,0.12931266,1,,
9.44E+11,0,0.23061709,1,,
9.34E+11,0,0.16672249,1,,
9.42E+11,0,0.31689018,1,,
9.40E+11,0,0.002132503,1,,
9.42E+11,0,3.06E-07,1,,
9.47E+11,0,0.19999152,1,,
9.33E+11,0,0.051595043,1,,
9.42E+11,0,0.24936688,1,,
9.15E+11,0,0.25545406,1,,
8.93E+11,0,0.016441882,1,,
8.60E+11,0,0.17930385,1,,
9.06E+11,0,0.28923318,1,,
8.98E+11,0,0.02665569,1,,
8.49E+11,0,0.2853484,1,,
8.49E+11,0,0.39205065,1,,
9.17E+11,0,0.3327733,1,,
9.53E+11,0,0.597931,0,,
8.79E+11,0,0.2051224,1,,
8.74E+11,0,0.4226615,1,,
9.08E+11,0,0.44953018,1,,
8.71E+11,0,0.41187727,1,,
9.32E+11,0,0.50112486,0,,
8.82E+11,0,0.6315357,0,,
8.60E+11,0,0.9173773,0,,
8.43E+11,0,0.5138252,0,,
9.17E+11,0,0.5726942,0,,
8.71E+11,0,0.36099365,1,,
8.71E+11,0,0.4616085,1,,
8.49E+11,0,0.3354063,1,,
8.57E+11,0,0.5136583,0,,
9.53E+11,0,0.7840132,0,,
8.95E+11,0,0.6673045,0,,
8.72E+11,0,0.29550782,1,,
8.62E+11,0,0.4384774,1,,
8.67E+11,0,0.521024,0,,
9.51E+11,0,0.39316872,1,,
8.56E+11,0,0.39861634,1,,
8.66E+11,0,0.517441,0,,
8.56E+11,0,0.6536176,0,,
8.82E+11,0,0.64491165,0,,
8.47E+11,0,0.5549819,0,,
8.74E+11,0,0.65041196,0,,
8.73E+11,0,0.22026366,1,,
8.71E+11,0,0.5556537,0,,
8.46E+11,0,0.20891927,1,,
9.11E+11,0,0.43156418,1,,
9.27E+11,0,0.6648743,0,,
8.59E+11,0,0.2299657,1,,
8.40E+11,0,0.389188,1,,
8.77E+11,0,0.5839121,0,,
9.16E+11,0,0.54236823,0,,
9.18E+11,0,0.40231618,1,,
9.53E+11,0,0.18950215,1,,
9.38E+11,0,0.4267276,1,,
9.52E+11,0,0.4471966,1,,
9.53E+11,0,0.515667,0,,
9.37E+11,0,0.61114275,0,,
9.15E+11,0,0.42159966,1,,
9.40E+11,0,0.294778,1,,
9.36E+11,0,0.55084985,0,,
9.18E+11,0,0.37301564,1,,
8.88E+11,0,0.2005423,1,,
9.55E+11,0,0.30407917,1,,
9.47E+11,0,0.26447675,1,,
8.99E+11,0,0.27109706,1,,
9.18E+11,0,0.5299953,0,,
9.13E+11,0,0.7620877,0,,
8.66E+11,0,0.47172633,1,,
8.98E+11,0,0.46365747,1,,
8.47E+11,0,0.40557525,1,,
8.94E+11,0,0.05736217,1,,
9.22E+11,0,0.66759956,0,,
9.07E+11,0,0.8732368,0,,
9.32E+11,0,0.7119767,0,,
9.24E+11,0,0.5208234,0,,
8.85E+11,0,0.48472565,1,,
9.16E+11,0,0.50633603,0,,
9.43E+11,0,0.66312355,0,,
9.35E+11,0,0.18336253,1,,
8.63E+11,0,0.69429725,0,,
9.15E+11,0,0.350906,1,,
8.54E+11,0,0.46395794,1,,
8.42E+11,0,0.43842694,1,,
8.85E+11,0,0.55401564,0,,
9.13E+11,0,0.50326365,0,,
9.20E+11,0,0.5508128,0,,
8.94E+11,0,0.67239755,0,,
8.70E+11,0,0.996334,0,,
8.89E+11,0,0.5276024,0,,
8.59E+11,0,0.7413659,0,,
9.24E+11,0,0.68256485,0,,
8.44E+11,0,0.3831682,1,,
9.12E+11,0,0.930669,0,,
8.98E+11,0,0.39501327,1,,
9.06E+11,0,0.4285018,1,,
8.68E+11,0,0.22435944,1,,
9.06E+11,0,0.6315124,0,,
9.03E+11,0,0.48120162,1,,
9.16E+11,0,0.24322768,1,,
9.15E+11,0,0.7434072,0,,
9.46E+11,0,0.700086,0,,
9.26E+11,0,0.7891336,0,,
8.60E+11,0,0.50567704,0,,
9.19E+11,0,0.5131188,0,,
9.19E+11,0,0.33085892,1,,
9.05E+11,0,0.36037844,1,,
9.05E+11,0,0.3575738,1,,
8.90E+11,0,0.5805458,0,,
8.98E+11,0,0.4555554,1,,
8.49E+11,0,0.17238823,1,,
8.68E+11,0,0.3463929,1,,
9.03E+11,0,0.23341049,1,,
9.43E+11,0,0.7483149,0,,
9.43E+11,0,0.8488871,0,,
8.60E+11,0,0.27637923,1,,
8.92E+11,0,0.3377364,1,,
8.79E+11,0,0.32542783,1,,
8.52E+11,0,0.6659407,0,,
9.28E+11,0,0.24076626,1,,
8.56E+11,0,0.44002834,1,,
9.27E+11,0,0.2608938,1,,
8.95E+11,0,0.21504612,1,,
9.28E+11,0,0.5190127,0,,
8.93E+11,0,0.5738851,0,,
9.27E+11,0,0.15126507,1,,
8.94E+11,0,0.48419738,1,,
8.95E+11,0,0.64799833,0,,
8.95E+11,0,0.41933948,1,,
8.97E+11,0,0.3666748,1,,
8.95E+11,0,0.5490689,0,,
9.42E+11,0,0.2880438,1,,
9.26E+11,0,0.13999349,1,,
8.60E+11,0,0.0191334,1,,
9.10E+11,0,0.2962108,1,,
8.55E+11,0,0.40778124,1,,
9.37E+11,0,0.28134146,1,,
9.37E+11,0,0.000145172,1,,
8.98E+11,0,0.59396285,0,,
9.41E+11,0,0.3424511,1,,
9.45E+11,0,0.38273406,1,,
9.06E+11,0,0.50590485,0,,
8.94E+11,0,0.37723774,1,,
8.76E+11,0,0.40720725,1,,
9.30E+11,0,0.67041343,0,,
8.61E+11,0,0.55539393,0,,
8.97E+11,0,0.44848526,1,,
9.35E+11,0,0.25467154,1,,
8.81E+11,0,0.28192326,1,,
9.11E+11,0,0.124524765,1,,
9.10E+11,0,0.33637437,1,,
8.84E+11,0,0.4671506,1,,
8.73E+11,0,0.5653235,0,,
9.10E+11,0,0.57205987,0,,
8.91E+11,0,0.44375777,1,,
9.55E+11,0,0.6919417,0,,
8.47E+11,0,0.15515728,1,,
8.95E+11,0,0.42364407,1,,
8.80E+11,0,0.70318663,0,,
9.15E+11,0,0.2495165,1,,
8.62E+11,0,0.18684144,1,,
9.45E+11,0,0.00359294,1,,
8.42E+11,0,0.35821974,1,,
8.48E+11,0,0.3161292,1,,
8.82E+11,0,0.8676857,0,,
8.86E+11,0,0.41186193,1,,
9.31E+11,0,0.58072203,0,,
8.85E+11,0,0.41255397,1,,
8.44E+11,0,0.6000315,0,,
9.02E+11,0,0.6116132,0,,
8.46E+11,0,0.49507537,1,,
8.49E+11,0,0.23196691,1,,
9.13E+11,0,0.17477268,1,,
9.44E+11,0,0.58002657,0,,
9.25E+11,0,0.3474188,1,,
8.86E+11,0,0.69113135,0,,
8.62E+11,0,0.55892015,0,,
9.51E+11,0,0.7357175,0,,
8.86E+11,0,0.85433525,0,,
8.47E+11,0,0.7975098,0,,
9.26E+11,0,0.40345833,1,,
8.98E+11,0,0.7180977,0,,
8.58E+11,0,0.33331868,1,,
8.88E+11,0,0.22320902,1,,
8.67E+11,0,0.27761972,1,,
9.19E+11,0,0.2584214,1,,
8.60E+11,0,0.20257795,1,,
9.26E+11,0,0.5690445,0,,
8.66E+11,0,0.54851985,0,,
9.15E+11,0,0.60930544,0,,
9.16E+11,0,0.42346087,1,,
8.47E+11,0,0.55913717,0,,
9.45E+11,0,0.93777955,0,,
9.06E+11,0,0.39798206,1,,
8.58E+11,0,0.5822981,0,,
8.91E+11,0,0.70498884,0,,
9.25E+11,0,0.707659,0,,
8.66E+11,0,0.54010534,0,,
8.93E+11,0,0.99753416,0,,
9.25E+11,0,0.4035531,1,,
9.25E+11,0,0.9983014,0,,
8.84E+11,0,0.38239753,1,,
8.70E+11,0,0.39033616,1,,
9.45E+11,0,0.6639162,0,,
9.54E+11,0,0.39292544,1,,
8.46E+11,0,0.7656834,0,,
8.66E+11,0,0.6076008,0,,
9.22E+11,0,0.34734252,1,,
8.82E+11,0,0.54453295,0,,
8.93E+11,0,0.6348083,0,,
9.06E+11,0,0.755264,0,,
9.00E+11,0,0.50147,0,,
9.04E+11,0,0.354545,1,,
9.30E+11,0,0.71396726,0,,
9.28E+11,0,0.6156205,0,,
8.69E+11,0,0.73442847,0,,
8.44E+11,0,0.45159477,1,,
9.06E+11,0,0.64151955,0,,
8.91E+11,0,0.5076771,0,,
8.63E+11,0,0.83568835,0,,
9.55E+11,0,0.7233162,0,,
8.82E+11,0,0.5890997,0,,
8.98E+11,0,0.47040123,1,,
8.60E+11,0,0.71415555,0,,
8.57E+11,0,0.63058984,0,,
8.59E+11,0,0.48457402,1,,
8.58E+11,0,0.5737586,0,,
9.52E+11,0,0.7099348,0,,
9.14E+11,0,0.7509122,0,,
8.66E+11,0,0.6384188,0,,
8.42E+11,0,0.9999987,0,,
8.92E+11,0,0.6285625,0,,
8.54E+11,0,0.5561683,0,,
8.70E+11,0,0.59310234,0,,
8.44E+11,0,0.45263913,1,,
9.31E+11,0,0.5550913,0,,
9.49E+11,0,0.7417418,0,,
8.87E+11,0,0.8278699,0,,
8.99E+11,0,0.84397787,0,,
8.89E+11,0,0.64545447,0,,
8.98E+11,0,0.25148618,1,,
9.03E+11,0,0.35530823,1,,
9.01E+11,0,0.6662301,0,,
9.41E+11,0,0.69247925,0,,
8.62E+11,0,0.61158043,0,,
9.21E+11,0,0.28531444,1,,
8.59E+11,0,0.4830069,1,,
8.59E+11,0,0.32507765,1,,
9.38E+11,0,0.4158941,1,,
8.59E+11,0,0.0559815,1,,
8.58E+11,0,0.30301568,1,,
8.58E+11,0,0.5223378,0,,
8.59E+11,0,0.25865197,1,,
9.15E+11,0,0.28193104,1,,
8.56E+11,0,0.49095672,1,,
8.56E+11,0,0.17619121,1,,
8.58E+11,0,0.15556057,1,,
8.57E+11,0,0.5855801,0,,
8.85E+11,0,0.39632615,1,,
8.56E+11,0,0.34812072,1,,
8.56E+11,0,0.24607892,1,,
8.84E+11,0,0.4717433,1,,
8.58E+11,0,0.4632318,1,,
8.58E+11,0,0.23671493,1,,
8.74E+11,0,0.66566086,0,,
8.59E+11,0,0.48824844,1,,
8.84E+11,0,0.34733516,1,,
8.84E+11,0,0.41072258,1,,
8.84E+11,0,0.6600174,0,,
8.85E+11,0,0.56558573,0,,
9.28E+11,0,0.2430159,1,,
9.15E+11,0,0.12371403,1,,
8.84E+11,0,0.6701339,0,,
8.62E+11,0,0.38730556,1,,
8.58E+11,0,0.41199967,1,,
8.94E+11,0,0.48097935,1,,
8.84E+11,0,0.4074244,1,,
9.53E+11,0,0.47416458,1,,
8.91E+11,0,0.017242905,1,,
8.69E+11,0,0.39963377,1,,
8.62E+11,0,0.36712155,1,,
8.57E+11,0,0.35940564,1,,
8.65E+11,0,0.52471817,0,,
8.66E+11,0,0.63509905,0,,
8.61E+11,0,0.30158183,1,,
8.65E+11,0,0.3944759,1,,
9.20E+11,0,0.3878446,1,,
9.22E+11,0,0.67888796,0,,
8.49E+11,0,0.38305858,1,,
8.73E+11,0,0.59334314,0,,
8.56E+11,0,0.44162098,1,,
9.21E+11,0,0.19072737,1,,
8.89E+11,0,0.20308629,1,,
9.37E+11,0,0.74491715,0,,
8.88E+11,0,0.47835448,1,,
8.85E+11,0,0.62300533,0,,
9.21E+11,0,0.5964129,0,,
8.85E+11,0,0.5062166,0,,
9.22E+11,0,0.22955328,1,,
8.85E+11,0,0.50145894,0,,
9.11E+11,0,0.35278356,1,,
8.94E+11,0,0.48063034,1,,
8.42E+11,0,0.6655884,0,,
9.04E+11,0,0.7998786,0,,
9.25E+11,0,0.71403986,0,,
9.34E+11,0,0.72884536,0,,
9.17E+11,0,0.45003387,1,,
8.69E+11,0,0.4979478,1,,
8.66E+11,0,0.3753173,1,,
8.61E+11,0,0.7300909,0,,
8.63E+11,0,0.41017818,1,,
9.20E+11,0,0.51366466,0,,
8.74E+11,0,0.20366806,1,,
9.31E+11,0,0.4908697,1,,
8.69E+11,0,0.322358,1,,
9.27E+11,0,0.4500687,1,,
9.14E+11,0,0.38896543,1,,
9.28E+11,0,0.8148344,0,,
8.53E+11,0,0.35992014,1,,
8.42E+11,0,0.5136326,0,,
9.15E+11,0,0.5621653,0,,
8.75E+11,0,0.5112264,0,,
8.57E+11,0,0.31460747,1,,
8.67E+11,0,0.4790715,1,,
9.25E+11,0,0.5028583,0,,
8.57E+11,0,0.6283711,0,,
9.21E+11,0,0.5265329,0,,
8.44E+11,0,0.7501441,0,,
8.49E+11,0,0.5550275,0,,
8.64E+11,0,9.04E-06,1,,
8.49E+11,0,0.47438318,1,,
8.66E+11,0,0.637394,0,,
8.62E+11,0,0.40159345,1,,
9.48E+11,0,0.47525147,1,,
8.57E+11,0,0.5880636,0,,
9.28E+11,0,0.4909285,1,,
8.68E+11,0,0.5973636,0,,
8.70E+11,0,0.45503333,1,,
9.23E+11,0,0.56865895,0,,
9.53E+11,0,0.4119776,1,,
8.47E+11,0,0.431644,1,,
9.47E+11,0,0.43710163,1,,
8.84E+11,0,0.35523963,1,,
8.85E+11,0,0.41696498,1,,
8.47E+11,0,0.3921848,1,,
8.58E+11,0,0.5003515,0,,
8.46E+11,0,0.32825196,1,,
8.74E+11,0,0.98858255,0,,
9.54E+11,0,0.42322555,1,,
8.57E+11,0,0.37560895,1,,
8.43E+11,0,0.63331354,0,,
8.76E+11,0,0.62630075,0,,
8.50E+11,0,0.7956017,0,,
8.50E+11,0,0.59469473,0,,
8.57E+11,0,0.5711415,0,,
8.46E+11,0,0.52649164,0,,
8.53E+11,0,0.5832889,0,,
8.85E+11,0,0.44248363,1,,
8.58E+11,0,0.33380234,1,,
8.52E+11,0,0.7129378,0,,
8.75E+11,0,0.40615928,1,,
8.42E+11,0,0.735586,0,,
8.91E+11,0,0.19419187,1,,
9.50E+11,0,0.5127402,0,,
8.82E+11,0,0.32529598,1,,
8.69E+11,0,0.50795996,0,,
9.48E+11,0,0.50355935,0,,
8.60E+11,0,0.5089091,0,,
9.15E+11,0,0.5861568,0,,
8.72E+11,0,0.6939957,0,,
9.07E+11,0,0.8070738,0,,
8.47E+11,0,0.80589294,0,,
8.81E+11,0,0.50355333,0,,
9.00E+11,0,0.49738735,1,,
9.03E+11,0,0.5033053,0,,
9.44E+11,0,0.47126874,1,,
8.95E+11,0,0.7570743,0,,
8.96E+11,0,0.59512067,0,,
8.43E+11,0,0.37736768,1,,
9.45E+11,0,0.41477105,1,,
9.33E+11,0,0.446586,1,,
9.25E+11,0,0.4360583,1,,
8.86E+11,0,0.40337846,1,,
8.69E+11,0,0.39247313,1,,
9.29E+11,0,0.39799675,1,,
9.25E+11,0,0.7187116,0,,
8.79E+11,0,0.63291,0,,
8.64E+11,0,0.5750984,0,,
9.09E+11,0,0.7008846,0,,
8.50E+11,0,0.93879145,0,,
9.53E+11,0,0.7059969,0,,
9.52E+11,0,0.55635214,0,,
9.36E+11,0,0.71516114,0,,
8.95E+11,0,0.53909564,0,,
9.36E+11,0,0.39666057,1,,
9.37E+11,0,0.7183219,0,,
8.53E+11,0,0.5059979,0,,
9.32E+11,0,0.6435547,0,,
9.25E+11,0,0.7581893,0,,
9.23E+11,0,0.3822238,1,,
8.97E+11,0,0.5278929,0,,
9.09E+11,0,0.6567076,0,,
9.37E+11,0,0.55167395,0,,
8.55E+11,0,0.5214716,0,,
9.36E+11,0,0.7405493,0,,
9.36E+11,0,0.61171895,0,,
9.08E+11,0,0.63673276,0,,
9.32E+11,0,0.5044732,0,,
9.26E+11,0,0.35086164,1,,
9.38E+11,0,0.51127946,0,,
9.53E+11,0,0.71288085,0,,
9.37E+11,0,0.37287042,1,,
8.96E+11,0,0.6231901,0,,
8.43E+11,0,0.72327155,0,,
8.97E+11,0,0.6650228,0,,
8.96E+11,0,0.61099863,0,,
9.49E+11,0,0.4245608,1,,
9.37E+11,0,0.49120957,1,,
9.28E+11,0,0.53385526,0,,
8.97E+11,0,0.3409793,1,,
8.46E+11,0,0.66256136,0,,
9.38E+11,0,0.4944667,1,,
9.37E+11,0,0.42596263,1,,
9.10E+11,0,0.46545863,1,,
9.03E+11,0,0.87528557,0,,
8.57E+11,0,0.43745258,1,,
9.36E+11,0,0.5597114,0,,
9.23E+11,0,0.49397874,1,,
9.32E+11,0,0.33388713,1,,
9.05E+11,0,0.36402252,1,,
8.96E+11,0,0.66390616,0,,
9.06E+11,0,0.48707718,1,,
9.01E+11,0,0.29131514,1,,
9.25E+11,0,0.5299551,0,,
9.27E+11,0,0.23753431,1,,
8.63E+11,0,0.33566752,1,,
8.76E+11,0,0.13401856,1,,
9.37E+11,0,0.42049825,1,,
9.45E+11,0,0.670783,0,,
9.28E+11,0,0.41778916,1,,
9.02E+11,0,0.48562405,1,,
9.02E+11,0,0.2430023,1,,
9.38E+11,0,0.5271288,0,,
9.27E+11,0,0.50019324,0,,
8.89E+11,0,0.628819,0,,
9.03E+11,0,0.4579639,1,,
9.02E+11,0,0.4839066,1,,
8.87E+11,0,0.6338166,0,,
9.50E+11,0,0.5289702,0,,
8.60E+11,0,0.42850983,1,,
9.03E+11,0,0.6541427,0,,
9.47E+11,0,0.44489324,1,,
9.04E+11,0,0.17142399,1,,
9.51E+11,0,0.51408565,0,,
9.06E+11,0,0.40712067,1,,
9.48E+11,0,0.22144447,1,,
9.28E+11,0,0.46923512,1,,
9.21E+11,0,0.5709726,0,,
8.93E+11,0,0.5038634,0,,
8.67E+11,0,0.44543535,1,,
8.74E+11,0,0.6095905,0,,
8.96E+11,0,0.43714082,1,,
8.84E+11,0,0.48214296,1,,
9.49E+11,0,0.48256332,1,,
9.19E+11,0,0.50887686,0,,
9.11E+11,0,0.3782493,1,,
8.78E+11,0,0.49323604,1,,
9.02E+11,0,0.5001878,0,,
9.21E+11,0,0.49831653,1,,
8.91E+11,0,0.42704347,1,,
9.06E+11,0,0.15149674,1,,
8.81E+11,0,0.46895218,1,,
9.48E+11,0,0.7854852,0,,
9.00E+11,0,0.43334284,1,,
9.39E+11,0,0.48684388,1,,
8.95E+11,0,0.24510916,1,,
9.02E+11,0,0.33224013,1,,
9.45E+11,0,0.20348461,1,,
8.71E+11,0,0.30182436,1,,
8.59E+11,0,0.5403857,0,,
8.77E+11,0,0.46789047,1,,
9.09E+11,0,0.55569434,0,,
8.85E+11,0,0.5409958,0,,
9.32E+11,0,0.5281363,0,,
8.75E+11,0,0.55093145,0,,
9.20E+11,0,0.6547258,0,,
8.77E+11,0,0.52735364,0,,
8.93E+11,0,0.61334085,0,,
9.41E+11,0,0.57869303,0,,
8.93E+11,0,0.30223334,1,,
8.97E+11,0,0.5367408,0,,
9.14E+11,0,0.42219192,1,,
8.81E+11,0,0.41528553,1,,
9.55E+11,0,0.53578323,0,,
9.16E+11,0,0.4090298,1,,
8.52E+11,0,0.39300928,1,,
8.55E+11,0,0.672672,0,,
8.98E+11,0,0.46414474,1,,
8.46E+11,0,0.38944063,1,,
8.71E+11,0,0.5012477,0,,
8.64E+11,0,0.32571056,1,,
9.07E+11,0,0.5677651,0,,
9.39E+11,0,0.7197479,0,,
8.85E+11,0,0.20519333,1,,
8.89E+11,0,0.54756933,0,,
9.22E+11,0,0.580765,0,,
9.10E+11,0,0.14763227,1,,
8.84E+11,0,0.5271837,0,,
8.83E+11,0,0.6598599,0,,
8.85E+11,0,0.52800536,0,,
8.85E+11,0,0.68115586,0,,
9.11E+11,0,0.54741496,0,,
9.11E+11,0,0.44061783,1,,
9.40E+11,0,0.51237315,0,,
8.89E+11,0,0.25050494,1,,
8.43E+11,0,0.8930533,0,,
9.32E+11,0,0.42842582,1,,
9.48E+11,0,0.5243092,0,,
8.71E+11,0,0.15899481,1,,
8.94E+11,0,0.6663398,0,,
8.74E+11,0,0.32887018,1,,
8.90E+11,0,0.44124478,1,,
9.21E+11,0,0.5677052,0,,
8.85E+11,0,0.75590867,0,,
8.44E+11,0,0.6275482,0,,
9.53E+11,0,0.70904535,0,,
8.75E+11,0,0.59566617,0,,
9.53E+11,0,0.44771737,1,,
9.08E+11,0,0.47394028,1,,
8.82E+11,0,0.5963845,0,,
8.82E+11,0,0.3895084,1,,
9.05E+11,0,0.6145973,0,,
9.05E+11,0,0.55545425,0,,
9.33E+11,0,0.47762144,1,,
9.41E+11,0,0.50092626,0,,
9.40E+11,0,0.49595723,1,,
9.47E+11,0,0.30302915,1,,
9.40E+11,0,0.4374124,1,,
9.46E+11,0,0.026886176,1,,
9.30E+11,0,0.42888072,1,,
9.05E+11,0,0.53082997,0,,
8.74E+11,0,0.6211776,0,,
9.41E+11,0,0.36954212,1,,
9.49E+11,0,0.5362256,0,,
8.53E+11,0,0.266889,1,,
9.46E+11,0,0.5557693,0,,
9.52E+11,0,0.50262046,0,,
9.49E+11,0,0.5557809,0,,
9.45E+11,0,0.7720443,0,,
9.21E+11,0,0.57921755,0,,
9.24E+11,0,0.3043895,1,,
8.67E+11,0,0.5669438,0,,
9.07E+11,0,0.28492314,1,,
9.54E+11,0,0.71404195,0,,
8.64E+11,0,0.7485321,0,,
8.79E+11,0,0.7283113,0,,
9.23E+11,0,0.3773104,1,,
8.61E+11,0,0.536462,0,,
9.56E+11,0,0.44780785,1,,
8.65E+11,0,0.5083374,0,,
9.02E+11,0,0.49816924,1,,
9.14E+11,0,0.39168608,1,,
8.96E+11,0,0.3438943,1,,
9.03E+11,0,0.70111936,0,,
8.55E+11,0,0.49892178,1,,
